"nodeId";"ATTR_CODE";"ATTR_VALUE";"NAME"
3006;40716;14651;"Eye-Fi"
3006;41225;3313;"1"
3006;41225;3314;"2"
3006;41225;3315;"3"
3006;41232;3316;"Встроенный аккумулятор"
3006;41232;3317;"Съемный аккумулятор"
3006;41232;3318;"Батарейки"
3006;41237;3319;"Цифровой"
3006;41237;3320;"Зеркальный"
3006;41237;3321;"Оптический"
3010;39361;2085;"Фотоаппарат пленочный"
3011;39362;2086;"Бинокль"
4002;39363;2087;"ПК настольный"
4002;39363;2088;"ПК настольный медиацентр"
4005;39364;7352;"Ультрабук"
4005;39364;2089;"Нетбук"
4005;39364;2090;"Ноутбук"
4005;39364;7155;"Планшет"
4005;39643;2625;"Linux"
4005;39643;2626;"Mac OS"
4005;39643;2627;"Без ОС"
4005;39643;2628;"Windows XP"
4005;39643;7150;"Android"
4005;39643;7259;"Meego"
4005;39643;12928;"Windows RT"
4005;39643;15548;"Chrome OS"
4005;39643;20204;"FreeDOS"
4005;39643;14935;"Windows 8.1"
4005;39643;5739;"Windows 7 Starter"
4005;39643;5741;"Windows 7 Домашняя базовая"
4005;39643;5742;"Windows 7 Домашняя расширенная"
4005;39643;5743;"Windows 7 Максимальная"
4005;39643;5751;"Windows 7 Домашняя расширенная x64"
4005;39643;5752;"Windows 7 Домашняя базовая x64"
4005;39643;6238;"Windows 7 Профессиональная"
4005;39643;6239;"Windows 7 Профессиональная x64"
4005;39643;8615;"Windows 8 Профессиональная x64"
4005;39643;8618;"Windows 8 x64"
4005;39643;8621;"Windows 8"
4005;39643;8624;"Windows 8 Профессиональная"
4005;39644;2640;"7 дюймов"
4005;39644;2641;"8.9 дюйма"
4005;39644;2642;"10.2 дюйма"
4005;39644;2643;"11.1 дюйма"
4005;39644;2644;"12.1 дюйма"
4005;39644;2645;"13.3 дюйма"
4005;39644;2646;"14.1 дюйма"
4005;39644;2647;"15.4 дюйма"
4005;39644;2648;"16.4 дюйма"
4005;39644;2649;"17,1 дюйма"
4005;39644;2880;"16 дюймов"
4005;39644;3183;"18.4 дюйма"
4005;39644;3184;"18.4 дюйма"
4005;39644;3825;"13.1 дюйма"
4005;39644;4268;"15.6 дюйма"
4005;39644;4293;"8 дюймов"
4005;39644;4546;"10 дюймов"
4005;39644;5519;"10.1 дюйма"
4005;39644;5586;"17.3 дюйма"
4005;39644;5591;"13 дюймов"
4005;39644;5600;"13.4 дюйма"
4005;39644;5608;"11.6 дюйма"
4005;39644;5639;"14 дюймов"
4005;39644;5753;"15.5 дюйма"
4005;39644;7276;"17 дюймов"
4005;39644;7414;"15 дюймов"
4005;39644;7429;"14.4 дюйма"
4005;39644;8776;"12.5 дюймов"
4005;39645;2629;"16:10"
4005;39645;2630;"4:3"
4005;39645;3186;"16:9"
4005;39645;7431;"21:9"
4005;39647;22855;"2560x1440 Пикс"
4005;39647;12556;"2880x1800 Пикс"
4005;39647;15007;"3200x1800 Пикс"
4005;39647;15205;"2560x1600 Пикс"
4005;39647;2631;"800x480 Пикс"
4005;39647;2632;"1024x600 Пикс"
4005;39647;2633;"1280x800 Пикс"
4005;39647;2634;"1440x900 Пикс"
4005;39647;2635;"1680x1050 Пикс"
4005;39647;2636;"1920x1080 Пикс"
4005;39647;2637;"1600x900 Пикс"
4005;39647;2638;"1920x1200 Пикс"
4005;39647;2639;"1400x1050 Пикс"
4005;39647;3185;"1366x768 Пикс"
4005;39647;4294;"1600x768 Пикс"
4005;39647;5520;"1024x576 Пикс"
4005;39647;5844;"1280x720 Пикс"
4005;39647;6283;"1680x945 Пикс"
4005;39647;7430;"1792x768 Пикс"
4005;39649;2650;"TN"
4005;39649;2651;"IPS"
4005;39649;2652;"PVA"
4005;39649;2653;"MVA"
4005;39654;2654;"Глянцевая"
4005;39654;2655;"Матовая"
4005;39656;2656;"Intel"
4005;39656;2657;"ATI"
4005;39656;2658;"AMD"
4005;39656;2659;"nVidia"
4005;39656;2660;"SiS"
4005;39658;2661;"Intel"
4005;39658;2663;"VIA"
4005;39658;7151;"nVidia"
4005;39658;2662;"AMD"
4005;39659;2664;"400 МГц"
4005;39659;2665;"533 МГц"
4005;39659;2666;"667 МГц"
4005;39659;2667;"800 МГц"
4005;39659;2668;"1066 МГц"
4005;39659;5626;"1333 МГц"
4005;39661;2669;"1"
4005;39661;2670;"2"
4005;39661;2671;"3"
4005;39661;2672;"4"
4005;39663;12961;"Интегрированная + Дискретная"
4005;39663;2673;"Дискретная"
4005;39663;2674;"Интегрированная"
4005;39664;2677;"Intel"
4005;39664;2678;"SiS"
4005;39664;2675;"nVidia"
4005;39664;2676;"AMD"
4005;39667;2679;"DDR2"
4005;39667;2680;"GDDR3"
4005;39667;2681;"GDDR4"
4005;39667;2682;"GDDR5"
4005;39667;5607;"DDR3"
4005;39669;14317;"12 Гб"
4005;39669;12700;"16 Гб"
4005;39669;14320;"32 Гб"
4005;39669;2683;"256 Мб"
4005;39669;2684;"512 Мб"
4005;39669;2685;"1 Гб"
4005;39669;2686;"2 Гб"
4005;39669;2687;"3 Гб"
4005;39669;2688;"4 Гб"
4005;39669;5108;"6 Гб"
4005;39669;7078;"8 Гб"
4005;39670;11978;"32 Гб"
4005;39670;2689;"1 Гб"
4005;39670;2690;"2 Гб"
4005;39670;2691;"3 Гб"
4005;39670;2692;"4 Гб"
4005;39670;3976;"8 Гб"
4005;39670;8693;"16 Гб"
4005;39671;2693;"1"
4005;39671;2694;"2"
4005;39671;2695;"3"
4005;39671;2696;"4"
4005;39672;2697;"DDR"
4005;39672;2698;"DDR2"
4005;39672;2699;"DDR3"
4005;39674;7415;"1600 МГц"
4005;39674;2700;"400 МГц"
4005;39674;2701;"533 МГц"
4005;39674;2702;"667 МГц"
4005;39674;2703;"800 МГц"
4005;39674;2704;"1066 МГц"
4005;39674;7275;"1333 МГц"
4005;39675;2705;"SATA"
4005;39675;2706;"SATA-II"
4005;39675;2707;"IDE"
4005;39675;9199;"SATA-III"
4005;39678;2708;"4200 Об/мин"
4005;39678;2709;"5400 Об/мин"
4005;39678;2710;"7200 Об/мин"
4005;39679;2712;"2.5 дюйма"
4005;39679;2713;"3.5 дюйма"
4005;39680;2714;"CD-RW"
4005;39680;2715;"DVD/CD±RW"
4005;39680;2716;"DVD±RW"
4005;39680;2717;"Blu-Ray/DVD±RW"
4005;39680;2718;"Blu-Ray RW"
4005;39680;2740;"Отсутствует"
4005;39680;2816;"HD-DVD"
4005;39680;13871;"Blu-Ray"
4005;39681;2719;"CD"
4005;39681;2720;"DVD"
4005;39681;2721;"Blu-Ray"
4005;39692;2722;"SD"
4005;39692;2723;"MS"
4005;39692;2724;"MMC"
4005;39692;2725;"CF"
4005;39692;2726;"xD"
4005;39697;2727;"0.3 Мпикс"
4005;39697;2728;"1.3 Мпикс"
4005;39697;2729;"2.0 Мпикс"
4005;39697;5627;"1.0 Мпикс"
4005;39697;7277;"Есть"
4005;39697;12701;"3.0 Мпикс"
4005;39705;2733;"1"
4005;39705;2734;"2"
4005;39705;2735;"3"
4005;39705;2736;"4"
4005;39705;2737;"5"
4005;39705;2738;"6"
4005;39705;2739;"7"
4005;39718;2741;"10/100 Мбит/сек"
4005;39718;2742;"10/100/1000 Мбит/сек"
4005;39719;2743;"512 Кб"
4005;39719;2744;"1 Мб"
4005;39719;2745;"2 Мб"
4005;39719;2746;"3 Мб"
4005;39719;2747;"4 Мб"
4005;39719;2748;"6 Мб"
4005;39950;2809;"Li-Ion"
4005;39950;2810;"Li-Pol"
4005;45141;12742;"Core i5 2xxx или 3xxx"
4005;45141;12745;"Core i3 4xxx"
4005;45141;12748;"Core i3 2xxx или 3xxx"
4005;45141;12751;"Pentium"
4005;45141;12754;"Celeron"
4005;45141;12757;"Atom"
4005;45141;6431;"Core i7 4xxx"
4005;45141;6432;"Core i7 2xxx или 3xxx"
4005;45141;6433;"Core i5 4xxx"
4005;46461;7416;"1"
4005;46461;7417;"2"
4005;46461;7418;"3"
4005;46461;7419;"4"
4005;46461;7420;"5"
4005;46462;7421;"1"
4005;46462;7422;"2"
4005;46462;7423;"3"
4005;46462;7424;"4"
4005;46462;7425;"5"
4005;46462;7426;"6"
4005;46462;7427;"7"
4005;47576;8630;"1 Мб"
4005;47576;8633;"2 Мб"
4005;47576;8636;"3 Мб"
4005;47576;8639;"4 Мб"
4005;47576;8642;"6 Мб"
4005;47576;8627;"512 Кб"
4005;47693;8767;"HDD"
4005;47693;8770;"SSD"
4005;47693;8773;"HDD+SSD"
4005;47693;15541;"2xHDD"
4005;47693;37196;"SSHD"
4005;48187;9827;"черный"
4005;48187;9830;"белый"
4005;48187;9833;"серебристый"
4005;48187;9836;"золотистый"
4005;48187;9839;"красный"
4005;48187;9842;"розовый"
4005;48187;9845;"бордовый"
4005;48187;9848;"синий"
4005;48187;9851;"голубой"
4005;48187;9854;"фиолетовый"
4005;48187;9857;"бежевый"
4005;48187;9860;"коричневый"
4005;48187;9863;"зеленый"
4005;48187;9866;"серый"
4005;48187;11968;"оранжевый"
4005;51233;12826;"Intel Core i3"
4005;51233;12829;"Intel Core i5"
4005;51233;12832;"Intel Core i7"
4005;51233;12835;"Intel Pentium"
4005;51233;12838;"AMD E1"
4005;51233;12841;"AMD E2"
4005;51233;12844;"AMD A4"
4005;51233;12847;"AMD A6"
4005;51233;12850;"AMD A8"
4005;51233;12854;"AMD A10"
4005;51233;12857;"AMD C-70"
4005;51233;12871;"Intel Celeron"
4005;56066;18950;"1"
4005;56066;18956;"2"
4005;56066;18962;"3"
4005;56066;18968;"4"
4005;56066;18974;"5"
4005;63410;27218;"Ноутбук"
4005;63410;27224;"Нетбук"
4005;63410;27230;"Планшет"
4005;63410;27236;"Ультрабук"
4006;39365;2091;"Сумка для ноутбука"
4006;39365;2092;"Сумка для ноутбука противоударная"
4006;39365;2093;"Рюкзак для ноутбука"
4006;39365;2094;"Сумка для ноутбука тонкая"
4006;39365;2095;"Сумка для ноутбука многофункциональная"
4006;39365;2096;"Сумка для ноутбука женская"
4006;39365;2097;"Сумка для ноутбука др."
4009;39366;2098;"ЭЛТ монитор"
4009;39366;2099;"ЖК монитор до 15"""
4009;39366;2100;"ЖК монитор 17"""
4009;39366;2101;"ЖК монитор 19"" wide"
4009;39366;2102;"ЖК монитор 19"""
4009;39366;2103;"ЖК монитор 20"" wide"
4009;39366;2104;"ЖК монитор 20"""
4009;39366;2105;"ЖК монитор 21"" и выше wide"
4009;39366;2106;"ЖК монитор 21"" и выше"
4011;39367;2107;"Принтер лазерный монохромный"
4011;39367;2108;"Принтер лазерный цветной"
4012;39368;2109;"Принтер струйный А4"
4012;39368;2110;"Принтер струйный А3+"
4014;39369;2111;"МФУ струйное 3 в 1"
4014;39369;2112;"МФУ струйное 4 в 1"
4015;39370;2113;"МФУ лазерное цветное 3 в 1"
4015;39370;2114;"МФУ лазерное монохромное 3 в 1"
4015;39370;2115;"МФУ лазерное цветное 4 в 1"
4015;39370;2116;"МФУ лазерное монохромное 4 в 1"
4018;39371;2117;"Минифото-принтер струйный"
4018;39371;2118;"Минифото-принтер термосублимационный"
4020;39372;2119;"Сканер"
4022;39373;2120;"Носитель информации др."
4022;39373;2121;"Кейс для карт памяти"
4025;39374;2122;"Мышь проводная"
4026;39375;2123;"Мышь беспроводная"
4027;39376;2124;"Клавиатура проводная"
4027;39376;2125;"Клавиатура беспроводная"
4027;39376;2126;"Клавиатура др."
4028;39377;2127;"Клавиатура+мышь проводные"
4028;39377;2128;"Клавиатура+мышь беспроводные"
4029;39378;2129;"Коврик для мыши"
4029;39378;2130;"Коврик для мыши (оптич.)"
4029;39378;2131;"Коврик для мыши (с подушкой для запястья)"
4029;39378;2132;"Коврик для мышки др."
4030;39379;2133;"Джойстик"
4031;39380;2134;"Руль"
4033;39381;2135;"Карманный компьютер"
4036;39382;2136;"Стол"
4037;39383;21685;"Стул"
4037;39383;2137;"Кресло"
4037;58922;21686;"Искусственная кожа"
4037;58922;21692;"Натуральная кожа"
4037;58922;21698;"Ткань"
4037;58922;21704;"Экокожа"
4037;58922;22837;"Искусственный нубук"
4037;58922;22843;"Нубук"
4037;63416;27242;"Кресло"
4037;63416;27248;"Стул"
4039;39384;2138;"Game pad"
4039;47551;8605;"Беспроводное"
4039;47551;8608;"Проводное"
4040;39385;2139;"Копир"
4041;39386;2140;"ПК внешнее устройство прочее"
5003;39387;2141;"С морозилкой, высота до 90 см"
5003;39387;2142;"С морозилкой, высота от 91 до 140 см"
5003;39387;2143;"С морозилкой, высота более 140 см"
5003;39387;2144;"Без морозилки, высота до 90 см"
5003;39387;2145;"Без морозилки, высота от 91 до 140 см"
5003;39387;2146;"Без морозилки, высота более 140 см"
5004;39388;2147;"С верхней морозилкой, высота до 140 см"
5004;39388;2148;"С верхней морозилкой, высота от 141 до 189 см"
5004;39388;2149;"С верхней морозилкой, высота более 189 см"
5004;39388;2150;"С нижней морозилкой, высота до 140 см"
5004;39388;2151;"С нижней морозилкой, высота от 141 до 189 см"
5004;39388;2152;"С нижней морозилкой, высота более 189 см"
5005;39389;2153;"Side-by-Side"
5006;39390;2154;"Вертикальная, высота до 90 см"
5006;39390;2155;"Вертикальная, высота от 91 до 140 см"
5006;39390;2156;"Вертикальная, высота более 140 см"
5006;39390;2157;"Горизонтальная"
5007;39391;2158;"Сумка-холодильник"
5007;39391;2159;"Автоконтейнер"
5007;39391;2160;"Автохолодильник"
5009;39392;2161;"85*60*60 см"
5009;39392;2162;"85*50*60 см"
5009;39392;2163;"85*50*50 см"
5010;39393;2164;"Комбинированная 85*60*60 см"
5010;39393;2165;"Комбинированная 85*50*60 см"
5010;39393;2166;"Комбинированная 85*50*50 см"
5010;39393;2167;"85*60*60 см"
5010;39393;2168;"85*50*60 см"
5010;39393;2169;"85*50*50 см"
5011;39394;2170;"Плитка электрическая с 1 конфоркой"
5011;39394;2171;"Плитка электрическая с 2 конфорками"
