ID
263932495;263932495;Y;2124;Скидка 25% на технику для дома и кухни;0;Промо-категория;;;;on;Y;Y;;#439538;
263932739;263932739;Y;5781;Посуда для сервировки стола;325331914;Товарный раздел;26347;;;off;;;;;
264011720;264011720;Y;5860;Штопоры и открывалки;251996707;Товарный раздел;26355;;;off;;;;;
264027164;264027164;Y;2125;Установка встраиваемой техники в подарок;0;Промо-категория;;;;on;Y;Y;;#439538;
264548183;264548183;Y;-4;Подгузники, пеленки, салфетки;1121694;Раздел- каталог;;;;off;;;;;
264601008;264601008;Y;0;Детская косметика и уход;1121694;Раздел- каталог;;;;off;;;;;
264888219;264888219;Y;2126;Apple iPhone 4S в рассрочку;0;Промо-категория;;;;on;Y;Y;;#439538;
264899271;264899271;Y;6131;Хранение игрушек;170174108;Товарный раздел;26363;;;off;;;;;
2658974;2658974;Y;2890;Чайники;328474502;Товарный раздел;16703;;;off;;;;;
266189119;266189119;Y;515;Игрушечная железная дорога;170268524;Товарный раздел;24892;;;off;;;;;
266363095;266363095;Y;2130;Специальная скидка на детскую мебель;0;Промо-категория;;;;on;Y;Y;;#439538;
266365143;266365143;Y;500;Кроватки;186528237;Товарный раздел;22772;;;off;;;;;
266366467;266366467;Y;6119;Детский транспорт;170173315;Раздел- каталог;;;;off;;;;;
2664493;2664493;Y;1082;Сумки и чехлы;1119606;Раздел- каталог;;;;off;;;;;
268199952;268199952;Y;6128;Игры на воздухе;188050126;Товарный раздел;24840;;;off;;;;;
268200013;268200013;Y;6133;Зимние игры;188050126;Товарный раздел;25879;;;off;;;;;
268201760;268201760;Y;5861;Дуршлаги и сита;251996707;Товарный раздел;26412;;;off;;;;;
268202122;268202122;Y;5862;Подставки под горячее, прихватки;251996707;Товарный раздел;26420;;;off;;;;;
268283392;268283392;Y;6120;Все для рисования;184000454;Товарный раздел;23178;;;off;;;;;
268386580;268386580;Y;6123;Лепка;184000454;Товарный раздел;20275;;;off;;;;;
270438907;270438907;Y;2133;Распродажа посуды Tescoma;0;Промо-категория;;;;on;Y;Y;;#439538;
270441478;270441478;Y;5863;Сушилки, держатели, крючки;251996707;Товарный раздел;26484;;;off;;;;;
270441768;270441768;Y;5857;Кофеварки, турки, кувшины;1120399;Товарный раздел;26485;;;off;;;;;
271050792;271050792;Y;7115;Тематические клубы;0;Раздел- каталог;;;;on;Y;Y;;;
271050868;271050868;Y;500;Эльдодом;271050792;Раздел- каталог;;;;off;;Y;;;
271050892;271050892;Y;501;Эльдодети;271050792;Раздел- каталог;;;;off;;Y;;;
271050936;271050936;Y;500;Измерительная техника;271050868;Промо-категория;;;;off;;Y;;;
271050960;271050960;Y;501;Ручные инструменты;271050868;Промо-категория;;;;off;;Y;;;
271051066;271051066;Y;502;Ручной садовый инструмент;271050868;Промо-категория;;;;off;;Y;;;
271051102;271051102;Y;7114;Товары для дома;271050868;Промо-категория;;;;off;;Y;;;
271051148;271051148;Y;503;Садовые пилы;271050868;Промо-категория;;;;off;;Y;;;
271051208;271051208;Y;7115;Бассейны и аксессуары к ним;271050868;Промо-категория;;;;off;;Y;;;
271051243;271051243;Y;7116;Матрасы-кровати;271050868;Промо-категория;;;;off;;Y;;;
271051268;271051268;Y;503;Игрушки для малышей TafToys;271050892;Промо-категория;;;;off;;Y;;;
271051279;271051279;Y;500;Товары для кухни;271050892;Промо-категория;;;;off;;Y;;;
271051572;271051572;Y;504;Игрушки для малышей PlayGro;271050892;Промо-категория;;;;off;;Y;;;
271051724;271051724;Y;502;Детская электроника и товары для кормления;271050892;Промо-категория;;;;off;;Y;;;
271051772;271051772;Y;505;Игрушечный транспорт;271050892;Промо-категория;;;;off;;Y;;;
271051980;271051980;Y;501;Косметика;271050892;Промо-категория;;;;off;;Y;;;
271755672;271755672;Y;6129;Пароварки и комбайны;1121694;Товарный раздел;26512;;;off;;;;;
271761175;271761175;Y;90;Игровые аксессуары;1119579;Раздел- каталог;;;;off;;;;;
271962394;271962394;Y;1604;Автомобильные пылесосы;1119633;Список товаров;;;;off;;;;;
273430932;273430932;Y;503;Игровые гарнитуры;271761175;Список товаров;;;;off;;;;;
273437600;273437600;Y;507;Геймпады;271761175;Раздел-ссылка;;1120261;;off;;;;;
273441907;273441907;Y;506;Рули;271761175;Раздел-ссылка;;1120258;;off;;;;;
273546451;273546451;Y;505;Джойстики;271761175;Раздел-ссылка;;1120255;;off;;;;;
273664312;273664312;Y;500;Игровые клавиатуры;271761175;Список товаров;;;;off;;;;;
273672037;273672037;Y;502;Игровые коврики;271761175;Список товаров;;;;off;;;;;
273672052;273672052;Y;501;Игровые мыши;271761175;Список товаров;;;;off;;;;;
273672118;273672118;Y;504;Игровые наборы;271761175;Список товаров;;;;off;;;;;
273692092;273692092;Y;3311;Прочее;199746288;Раздел-ссылка;;1119946;;off;;;;;
273694591;273694591;Y;7114;Лучшие предложения от Samsung;0;Раздел-ссылка;;;http://www.eldorado.ru/prm/?page_code=samsung-lp;off;;;/upload/iblock/446/44688809b4d010b201698e61d18ffc88.png;#005daa;/upload/iblock/1f4/1f491e162c716b4884fc64bcb3004351.jpg
2767383;2767383;Y;5731;Хлебопечки;1119771;Товарный раздел;16738;;;off;;;;;
354570339;276883116;Y;2104;Лучшие товары по лучшим ценам;0;Промо-категория;;;;on;Y;Y;;#439538;
278722084;278722084;Y;7111;Текстиль для дома;306984370;Раздел- каталог;;;;off;;;;;
278722904;278722904;Y;504;Пледы;278722084;Товарный раздел;26544;;;off;;;;;
278746582;278746582;Y;1791;Игры;2601807;Раздел- каталог;;;;off;;;;;
278746872;278746872;Y;1801;Игры для PlayStation 4;278746582;Список товаров;;;;off;;;;;
278746908;278746908;Y;1802;Игры для PlayStation 3;278746582;Список товаров;;;;off;;;;;
278746921;278746921;Y;1803;Игры для Xbox One;278746582;Список товаров;;;;off;;;;;
278746924;278746924;Y;1804;Игры для Xbox 360;278746582;Список товаров;;;;off;;;;;
278746975;278746975;Y;7115;Игры для PlayStation Vita;278746582;Список товаров;;;;off;;;;;
278747004;278747004;Y;7116;Игры для PlayStation Portable;278746582;Список товаров;;;;off;;;;;
278747347;278747347;Y;1800;Игры для ПК;278746582;Список товаров;;;;off;;;;;
278751379;278751379;Y;2146;Жаркие цены к летнему сезону;0;Промо-категория;;;;on;Y;Y;;#439538;
278752333;278752333;Y;2147;Гаджеты;0;Промо-категория;;;;on;Y;Y;;#439538;
278756240;278756240;Y;1787;Аксессуары для игровых приставок;2601807;Раздел- каталог;;;;off;;;;;
279049102;279049102;Y;2148;Office 365 Personal за 1 699 рублей;0;Промо-категория;;;;on;Y;Y;;#439538;
279493930;279493930;Y;501;Аксессуары для PlayStation 4;278756240;Список товаров;;;;off;;;;;
279494984;279494984;Y;502;Аксессуары для PlayStation 3;278756240;Список товаров;;;;off;;;;;
279495004;279495004;Y;503;Аксессуары для Xbox One;278756240;Список товаров;;;;off;;;;;
279495010;279495010;Y;504;Аксессуары для Xbox 360;278756240;Список товаров;;;;off;;;;;
279495013;279495013;Y;505;Аксессуары для PlayStation Vita;278756240;Список товаров;;;;off;;;;;
279495043;279495043;Y;842;Аксессуары для PlayStation Portable;278756240;Список товаров;;;;off;;;;;
2806477;2806477;Y;2619;Посудомоечные машины;1119573;Товарный раздел;16759;;;off;;;;;
2809455;2809455;Y;5473;Встраиваемые посудомоечные машины;1120303;Товарный раздел;16769;;;off;;;;;
281308032;281308032;Y;2149;Игровые клавиатуры;0;Промо-категория;;;;on;Y;Y;;#439538;
281308040;281308040;Y;2150;Игровые коврики;0;Промо-категория;;;;on;Y;Y;;#439538;
281308044;281308044;Y;2151;Игровые мыши;0;Промо-категория;;;;on;Y;Y;;#439538;
281308048;281308048;Y;2152;Игровые гарнитуры;0;Промо-категория;;;;on;Y;Y;;#439538;
281445796;281445796;N;7116;Кофеварки и кофемашины;0;Раздел-ссылка;;1120366;;off;;;;;
281469739;281469739;Y;2154;Продукты Apple в рассрочку;0;Промо-категория;;;;on;Y;Y;;#439538;
281472796;281472796;Y;5922;Мультистайлеры;1120417;Товарный раздел;26655;;;off;;;;;
281652816;281652816;Y;509;Банный текстиль;278722084;Товарный раздел;26651;;;off;;;;;
281652908;281652908;Y;503;Декоративные подушки;278722084;Товарный раздел;26638;;;off;;;;;
281653300;281653300;Y;507;Кухонный текстиль;278722084;Товарный раздел;26635;;;off;;;;;
281774103;281774103;Y;502;Подушки;278722084;Товарный раздел;26554;;;off;;;;;
281842564;281842564;Y;505;Покрывала;278722084;Товарный раздел;26596;;;off;;;;;
281865232;281865232;Y;500;Постельное белье;278722084;Товарный раздел;26593;;;off;;;;;
281899883;281899883;Y;508;Скатерти и салфетки;278722084;Товарный раздел;26640;;;off;;;;;
281962176;281962176;Y;510;Халаты;278722084;Товарный раздел;26575;;;off;;;;;
2821729;2821729;Y;6821;Встраиваемые холодильники;1120303;Товарный раздел;16779;;;off;;;;;
282249959;282249959;Y;506;Шторы;278722084;Товарный раздел;26647;;;off;;;;;
282250244;282250244;Y;7113;Декор для дома;306984370;Раздел- каталог;;;;off;;;;;
282250560;282250560;Y;500;Свечи и подсвечники;282250244;Товарный раздел;26641;;;off;;;;;
282250647;282250647;Y;501;Декоративные украшения;282250244;Товарный раздел;26600;;;off;;;;;
282250727;282250727;Y;503;Прочие предметы декора;282250244;Товарный раздел;26644;;;off;;;;;
2842396;2842396;Y;2889;Мясорубки;1119771;Товарный раздел;16809;;;off;;;;;
2846316;2846316;Y;3046;Весы;10532818;Товарный раздел;16819;;;off;;;;;
285145804;285145804;Y;2155;RONDELL в подарок;0;Промо-категория;;;;on;Y;Y;;#439538;
285159135;285159135;Y;2156;Скидка на посуду Polaris;0;Промо-категория;;;;on;Y;Y;;#439538;
285297540;285297540;Y;2157;Уход за ребенком;0;Промо-категория;;;;on;Y;Y;;#439538;
285525896;285525896;Y;2158;Отличная цена на мебель;0;Промо-категория;;;;on;Y;Y;;#439538;
2857711;2857711;Y;2870;Блендеры;328474230;Товарный раздел;16818;;;off;;;;;
285856423;285856423;Y;2159;Скидки на встраиваемую технику;0;Промо-категория;;;;on;Y;Y;;#439538;
285858211;285858211;Y;6829;Дизайнерская коллекция Classico от Gorenje;1120303;Промо-категория;;;;off;;Y;;;
285865575;285865575;Y;6129;Школьные пеналы;170177521;Товарный раздел;26776;;;off;;;;;
287695352;287695352;Y;2160;Скидка 20% на посудомоечные машины;0;Промо-категория;;;;on;Y;Y;;#439538;
2876988;2876988;Y;6820;Встраиваемые стиральные машины;1120303;Товарный раздел;16840;;;off;;;;;
287719159;287719159;Y;2161;Скидка для подписчиков на товары для детей;0;Промо-категория;;;;on;Y;Y;;#439538;
2881088;2881088;Y;5702;Кофеварки;1120366;Товарный раздел;16852;;;off;;;;;
2881111;2881111;Y;2830;Кухонные комбайны;328473990;Товарный раздел;16853;;;off;;;;;
288423051;288423051;Y;250;Sony с Android TV?;1119582;Промо-категория;;;;off;;Y;;#b50016;
288460112;288460112;Y;2384;Чистая выгода;0;Промо-категория;;;;on;Y;Y;;#439538;
288492308;288492308;Y;6114;Комплект Триколор Full HD в подарок при покупке телевизора;0;Промо-категория;;;;on;Y;Y;;#439538;
289169132;289169132;Y;2099;Рассрочка Apple;0;Промо-категория;;;;on;Y;Y;;#439538;
289706744;289706744;Y;2100;Аудио/Видео LG;0;Промо-категория;;;;on;Y;Y;;#439538;
290358564;290358564;Y;2163;Рушим цены 15 июля;0;Промо-категория;;;;on;Y;Y;;#439538;
2908528;2908528;Y;5785;Кухонные весы;1119771;Товарный раздел;16885;;;off;;;;;
2908536;2908536;Y;2910;Термопоты;328474502;Товарный раздел;16886;;;off;;;;;
291137234;291137234;Y;501;Одеяла;278722084;Товарный раздел;26954;;;off;;;;;
291184560;291184560;Y;2101;Цена, что надо!;0;Промо-категория;;;;on;Y;Y;;#439538;
2918056;2918056;Y;3110;Аксессуары для пылесосов;1119612;Раздел- каталог;;;;off;;;;;
2918058;2918058;Y;500;Пылесборники;2918056;Товарный раздел;16916;;;off;;;;;
2918512;2918512;Y;3210;Для пылесосов;1119783;Раздел-ссылка;;2918056;;off;;;;;
2918564;2918564;Y;501;Фильтры;2918056;Товарный раздел;16921;;;off;;;;;
2918666;2918666;Y;502;Насадки и щетки;2918056;Товарный раздел;16936;;;off;;;;;
2918834;2918834;Y;5810;Сковороды, воки;1120399;Товарный раздел;16943;;;off;;;;;
2918919;2918919;Y;5800;Ножи;251996707;Товарный раздел;16925;;;off;;;;;
2918931;2918931;Y;5820;Кастрюли, ковши, сотейники;1120399;Товарный раздел;16949;;;off;;;;;
2919615;2919615;Y;6865;Бытовая химия;1119612;Раздел- каталог;;;;off;;;;;
2919620;2919620;Y;500;Средства для стирки;2919615;Товарный раздел;16932;;;off;;;;;
2919623;2919623;Y;501;Средства для посудомоечных машин;2919615;Товарный раздел;16939;;;off;;;;;
2920800;2920800;Y;6822;Встраиваемые микроволновые печи;1120303;Товарный раздел;16907;;;off;;;;;
2921134;2921134;Y;3306;Бытовая химия;1119783;Раздел-ссылка;;2919615;;off;;;;;
2921222;2921222;Y;502;Чистящие средства;2919615;Товарный раздел;16955;;;off;;;;;
2930891;2930891;Y;2577;Моющие пылесосы;1119570;Товарный раздел;16224;;;off;;;;;
293135704;293135704;Y;2169;Игровые ноутбуки;0;Промо-категория;;;;on;Y;Y;;#439538;
2932621;2932621;Y;5734;Швейные машины;1119570;Товарный раздел;16975;;;off;;;;;
2935095;2935095;Y;5920;Щипцы для завивки волос;1120417;Товарный раздел;16988;;;off;;;;;
293811628;293811628;Y;2103;Устройства 2 в 1 на windows;0;Промо-категория;;;;on;Y;Y;;#439538;
294008862;294008862;Y;370;Игровые ноутбуки;1119588;Список товаров;;;http://www.eldorado.ru/cat/4005/291086662/;off;;;;;
294011652;294011652;Y;2104;Скидка 10% на подгузники PAMPERS;0;Промо-категория;;;;on;Y;Y;;#439538;
294014214;294014214;Y;2164;Игровые системные блоки;1119588;Список товаров;;;http://www.eldorado.ru/cat/1461649/291115318/;off;;;;;
294395876;294395876;Y;2107;Скидки до 85%;0;Промо-категория;;;;on;Y;Y;;#439538;
294726483;294726483;Y;2108;Скидка на аксессуары;0;Промо-категория;;;;on;Y;Y;;#439538;
2953253;2953253;Y;4084;Бытовая химия;1119886;Раздел-ссылка;;2919615;;;;;;;
295332151;295332151;Y;2173;Скидка 30% на посуду Vitesse;0;Промо-категория;;;;on;Y;Y;;#439538;
2957709;2957709;Y;3681;Картриджи и тонер для принтеров/МФУ;1119678;Товарный раздел;17000;;;off;;;;;
295911448;295911448;Y;2109;Скидка 25% на товары K&M;0;Промо-категория;;;;on;Y;Y;;#439538;
2960678;2960678;Y;5770;Тостеры;328475146;Товарный раздел;17016;;;off;;;;;
2960680;2960680;Y;2940;Соковыжималки;1119771;Товарный раздел;17005;;;off;;;;;
296534706;296534706;Y;180;SUHD телевизоры;1119582;Список товаров;;;;off;;;;;
296615847;296615847;Y;2110;Большая распродажа;0;Промо-категория;;;;on;Y;Y;;#439538;
296616131;296616131;Y;2112;Кухонные помощники;0;Промо-категория;;;;on;Y;Y;;#439538;
296616203;296616203;Y;2075;Навстречу приключениям!;0;Промо-категория;;;;on;Y;Y;;#439538;
296616640;296616640;Y;2076;50% на второй товар для детей;0;Промо-категория;;;;on;Y;Y;;#439538;
296616648;296616648;Y;2077;50% на второй товар для дома и сада;0;Промо-категория;;;;on;Y;Y;;#439538;
29685275;29685275;Y;790;Фотоаппараты моментальной печати;1119585;Товарный раздел;18134;;;off;;;;;
29739917;29739917;Y;1985;Картриджи для фотоаппаратов моментальной печати;1119606;Товарный раздел;18157;;;off;;;;;
2983411;2983411;Y;2970;Эпиляторы;10532818;Товарный раздел;17034;;;off;;;;;
298426420;298426420;Y;2078;Забота от MAMAN;0;Промо-категория;;;;on;Y;Y;;#439538;
298458094;298458094;Y;390;Трансформеры 2 в 1;1119588;Список товаров;;;;off;;;;;
298480530;298480530;Y;510;Моноциклы;159976484;Товарный раздел;26998;;;off;;;;;
298482479;298482479;Y;2079;Все для караоке_old;0;Промо-категория;;;;on;Y;Y;;#439538;
298894355;298894355;Y;2109;Выбирайте подарки!;;Промо-категория;;;;on;Y;Y;;#439538;
298895083;298895083;Y;2109;Выбирайте подарки!;;Промо-категория;;;;on;Y;Y;;#439538;
298895275;298895275;Y;2109;Выбирайте подарки!;;Промо-категория;;;;on;Y;Y;;#439538;
1119585;3000;Y;13;Фото и видео;0;Раздел- каталог;;;;off;;;;;/upload/iblock/735/73587d63df7ee2a787f6939a7534d4c9.jpg
1120111;3002;Y;1982;Цифровые видеокамеры;1119585;Товарный раздел;1553;;;off;;;;;
1120117;3005;Y;330;Цифровые фотоаппараты;1119585;Товарный раздел;1555;;;off;;;;;
1120120;3006;Y;320;Зеркальные фотоаппараты;1119585;Товарный раздел;1556;;;off;;;;;
1119789;3011;Y;1972;Бинокли;1634362;Товарный раздел;857;;;off;;;;;
301578342;301578342;Y;1170;Холодильники LG;1119573;Список товаров;;;;off;;;;#be0c3e;
301579042;301579042;Y;500;Стиральные машины LG;1119570;Список товаров;;;;off;;;;#be0c3e;
301579214;301579214;Y;2572;Пылесосы LG;1119570;Список товаров;;;;off;;;;#be0c3e;
301579486;301579486;Y;2617;Микроволновые печи LG;1119573;Список товаров;;;;off;;;;#be0c3e;
301580343;301580343;Y;2081;Покупай разумно;0;Промо-категория;;;;on;Y;Y;;#439538;
301596440;301596440;Y;2083;Распродажа цифровой техники;0;Промо-категория;;;;on;Y;Y;;#439538;
301659435;301659435;Y;2085;Скидка 10% на подгузники Huggies;0;Промо-категория;;;;on;Y;Y;;#439538;
302201410;302201410;Y;3321;Аксессуары для селфи;1119615;Товарный раздел;27126;;;off;;;;;
302232224;302232224;Y;2087;Устройства 2 в 1 с процессором Intel;0;Промо-категория;;;;on;Y;Y;;#439538;
302237247;302237247;Y;2089;Скидка 20% на внешний аккумулятор при покупке смартфона или планшета;0;Промо-категория;;;;on;Y;Y;;#439538;
302249571;302249571;Y;2091;Старшеклассникам;0;Промо-категория;;;;on;Y;Y;;#439538;
302249607;302249607;Y;2093;Студентам;0;Промо-категория;;;;on;Y;Y;;#439538;
302249627;302249627;Y;2095;Все комплекты;0;Промо-категория;;;;on;Y;Y;;#439538;
302249635;302249635;Y;2097;Все подарки;0;Промо-категория;;;;on;Y;Y;;#439538;
302278007;302278007;Y;2111;Распродажа крупной бытовой техники;0;Промо-категория;;;;on;Y;Y;;#439538;
304121378;304121378;Y;6830;Дизайнерская коллекция Karim Rashid от Gorenje;1120303;Промо-категория;;;;off;;Y;;;
304200227;304200227;Y;500;Текстиль по выгодным ценам;0;Промо-категория;;;;on;Y;Y;;;
304231607;304231607;Y;500;Скидка 25% на игровые диски;0;Промо-категория;;;;on;Y;Y;;;
304231672;304231672;Y;500;Скидка 50% на игровые диски;0;Промо-категория;;;;on;Y;Y;;;
304865430;304865430;Y;1085;Аксессуары для селфи;1119606;Раздел-ссылка;;302201410;;off;;;;;
305001956;305001956;Y;500;Суперцены с доставкой на дом;0;Промо-категория;;;;on;Y;Y;;;
305049062;305049062;N;5787;Подарочные карты;1120366;Раздел-ссылка;;134367920;;off;;;;;
305053046;305053046;N;6831;Подарочные карты;1120303;Раздел-ссылка;;134367920;;off;;;;;
305059327;305059327;Y;500;Бесплатная экспресс доставка;0;Промо-категория;;;;on;Y;Y;;;
305060124;305060124;Y;500;Скидка 25% на второй конструктор LEGO;0;Промо-категория;;;;on;Y;Y;;;
306980398;306980398;Y;1755;Проигрыватели виниловых дисков;1119642;Товарный раздел;27202;;;off;;;;;
306984370;306984370;Y;18;Текстиль и декор;0;Раздел- каталог;;;;off;;;;;/upload/iblock/e03/e031c2a3664ca08c09ed9276db54c947.png
306991666;306991666;Y;1756;Аксессуары для виниловых проигрывателей;1119642;Товарный раздел;27226;;;off;;;;;
30907132;30907132;Y;6118;Беговелы;266366467;Товарный раздел;18176;;;off;;;;;
3092076;3092076;Y;1016;3D-очки;1119603;Товарный раздел;17057;;;off;;;;;
309439787;309439787;Y;2106;Успей купить по низким ценам;0;Промо-категория;;;;on;Y;Y;;#439538;
312903680;312903680;Y;2106;Набор посуды или сковорода в подарок к индукционной поверхности;0;Промо-категория;;;;on;Y;Y;;#439538;
312904880;312904880;Y;2106;Цифровая техника по суперцене;0;Промо-категория;;;;on;Y;Y;;#439538;
312928943;312928943;Y;2106;Лучшие предложения Intel;0;Промо-категория;;;;on;Y;Y;;#439538;
313672063;313672063;Y;2104;Аксессуары для бани;0;Промо-категория;;;;on;Y;Y;;#439538;
313672067;313672067;Y;2104;Ароматизаторы и масла;0;Промо-категория;;;;on;Y;Y;;#439538;
313672071;313672071;Y;2104;Банные принадлежности;0;Промо-категория;;;;on;Y;Y;;#439538;
313672075;313672075;Y;2104;Наборы для бани;0;Промо-категория;;;;on;Y;Y;;#439538;
313672087;313672087;Y;2104;Купальные принадлежности;0;Промо-категория;;;;on;Y;Y;;#439538;
313672095;313672095;Y;2104;Полотенца и халаты;0;Промо-категория;;;;on;Y;Y;;#439538;
313769628;313769628;Y;2104;Лови момент! Скидки до 50%;0;Промо-категория;;;;on;Y;Y;;#439538;
314337818;314337818;Y;2180;Игровые аксессуары;1119588;Раздел-ссылка;;271761175;;off;;;;;
315520942;315520942;Y;2104;При покупке iPad получи iPod бесплатно;0;Промо-категория;;;;on;Y;Y;;#439538;
315540164;315540164;Y;2104;Успей купить! Скидки до 50%;0;Промо-категория;;;;on;Y;Y;;#439538;
315541571;315541571;Y;2104;Больше творчества с Canon;0;Промо-категория;;;;on;Y;Y;;#439538;
315629272;315629272;Y;2104;Получите чистую выгоду!;0;Промо-категория;;;;on;Y;Y;;#439538;
316113342;316113342;Y;5962;Ароматерапия и свечи;348364126;Товарный раздел;27366;;;off;;;;;
316114254;316114254;Y;3049;Парфюмерия;348364126;Товарный раздел;27342;;;off;;;;;/upload/iblock/b87/b879154e340661f43f360f55ec27429d.jpg
316114482;316114482;Y;5882;Средства по уходу;348364126;Товарный раздел;27358;;;off;;;;;/upload/iblock/2f0/2f06fe610d349c67585004f9d28fe55e.jpg
316114622;316114622;Y;5883;Декоративная косметика;348364126;Раздел- каталог;;;;off;;;;;/upload/iblock/925/9257ae330745add424047a0d362f599d.jpg
316115258;316115258;Y;5960;Ватно-бумажная продукция;327945746;Товарный раздел;27370;;;off;;;;;
316116034;316116034;Y;5927;Средства по уходу за волосами;327945274;Товарный раздел;27382;;;off;;;;;
316130858;316130858;Y;505;Аксессуары для макияжа;316114622;Товарный раздел;27410;;;off;;;;;
316130906;316130906;Y;504;Аксессуары для ногтей;316114622;Товарный раздел;27406;;;off;;;;;
316130954;316130954;Y;506;Наборы декоративной косметики;316114622;Товарный раздел;27418;;;off;;;;;
316131006;316131006;Y;500;Средства для макияжа глаз и бровей;316114622;Товарный раздел;27390;;;off;;;;;
316131078;316131078;Y;501;Средства для макияжа губ;316114622;Товарный раздел;27394;;;off;;;;;
316131134;316131134;Y;502;Средства для макияжа лица;316114622;Товарный раздел;27398;;;off;;;;;
316131222;316131222;Y;503;Средства для ногтей;316114622;Товарный раздел;27402;;;off;;;;;
316131402;316131402;Y;5928;Аксессуары для волос;327945274;Товарный раздел;27386;;;off;;;;;
3169719;3169719;Y;5779;Термосы;325331914;Товарный раздел;17064;;;off;;;;;
317811551;317811551;Y;2104;Крупная бытовая техника со скидкой 10% при оплате банковской картой;0;Промо-категория;;;;on;Y;Y;;#439538;
3183214;3183214;Y;950;Наушники и гарнитуры;1119603;Товарный раздел;17070;;;off;;;;;
319184454;319184454;Y;7112;Посуда для сервировки стола;322762202;Раздел-ссылка;;263932739;;off;;;;;
319184706;319184706;Y;7122;Товары для хранения;159976213;Раздел-ссылка;;250989848;;off;;;;;
319184778;319184778;Y;7121;Товары для уборки;159976213;Раздел-ссылка;;250755699;;off;;;;;
319184838;319184838;Y;7119;Бытовая химия;159976213;Раздел-ссылка;;2919615;;off;;;;;
319249804;319249804;Y;2104;Аксессуары за 555 рублей;0;Промо-категория;;;;on;Y;Y;;#439538;
319679808;319679808;Y;2104;Скидка 20% на посуду Tefal;0;Промо-категория;;;;on;Y;Y;;#439538;
319718044;319718044;Y;2104;Дарите друг другу улыбки и бонусы;0;Промо-категория;;;;on;Y;Y;;#439538;
320320411;320320411;Y;2104;Скидка на подгузники GOON;0;Промо-категория;;;;on;Y;Y;;#439538;
32045084;32045084;Y;5783;Мороженицы;328475734;Товарный раздел;18209;;;off;;;;;
320513147;320513147;Y;2104;Скидка 10% на подгузники Huggies;0;Промо-категория;;;;on;Y;Y;;#439538;
3205180;3205180;Y;3981;Компьютерные гарнитуры;1119696;Товарный раздел;17077;;;off;;;;;
322749652;322749652;Y;2104;Fifa 2016;0;Промо-категория;;;;on;Y;Y;;#439538;
322753055;322753055;Y;2104;Скидки в честь запуска Эльдорадо Экспресс;0;Промо-категория;;;;on;Y;Y;;#439538;
322755883;322755883;Y;2104;Скидка 5% по банковской карте;0;Промо-категория;;;;on;Y;Y;;#439538;
322755887;322755887;Y;2104;Скидка 10% по банковской карте;0;Промо-категория;;;;on;Y;Y;;#439538;
322758939;322758939;Y;2104;Суперцены на кофемашины;0;Промо-категория;;;;on;Y;Y;;#439538;
322762202;322762202;Y;7114;Сервировка стола;306984370;Раздел- каталог;;;;off;;;;;
322762250;322762250;Y;7113;Столовые приборы;322762202;Раздел-ссылка;;1121265;;off;;;;;
322762354;322762354;Y;7115;Подставки под горячее, прихватки;322762202;Раздел-ссылка;;268202122;;off;;;;;
322786828;322786828;Y;2104;Скидка 25% по кодовому слову ?ТЕКСТИЛЬ25?;0;Промо-категория;;;;on;Y;Y;;#439538;
322860640;322860640;Y;2104;Кофемашины Philips в рассрочку;0;Промо-категория;;;;on;Y;Y;;#439538;
32302276;32302276;Y;960;Средства для ухода за электроникой;1119603;Раздел-ссылка;;1119880;;off;;;;;
323279640;323279640;Y;2104;iPhone 6 и iPhone 6 Plus в рассрочку;0;Промо-категория;;;;on;Y;Y;;#439538;
323280155;323280155;Y;2104;iPad mini 4;0;Промо-категория;;;;on;Y;Y;;#439538;
32329814;32329814;Y;1983;Экшн-камеры;1119585;Товарный раздел;18215;;;off;;;;;
323366231;323366231;Y;2104;Скидка 40% на комплект Sony;0;Промо-категория;;;;on;Y;Y;;#439538;
325194799;325194799;Y;2104;Распродажа автокресел Cybex;0;Промо-категория;;;;on;Y;Y;;#439538;
325331914;325331914;Y;10;Товары для кухни;2603741;Раздел- каталог;;;;off;;;;;
325333938;325333938;Y;2621;Аксессуары для кухонной техники;1119573;Раздел-ссылка;15253;1120474;;off;;;;;
325334010;325334010;Y;5789;Аксессуары для кухонной техники;1119771;Раздел-ссылка;;1120474;;off;;;;;
325335851;325335851;Y;2084;Товары для осеннего ухода за садом;0;Промо-категория;;;;on;Y;Y;;#439538;
325740662;325740662;Y;6827;Дизайнерская коллекция Starck от Gorenje;1120303;Промо-категория;;;http://www.eldorado.ru/promo/starck/;off;;Y;;;
325992875;325992875;Y;2384;Apple iPhone 6S;0;Промо-категория;;;;on;Y;Y;;#439538;
326025427;326025427;Y;2384;Apple iPhone 6S Plus;0;Промо-категория;;;;on;Y;Y;;#439538;
326623415;326623415;Y;2084;Активные игры;0;Промо-категория;;;;on;Y;Y;;#439538;
327804199;327804199;Y;2170;Распродажа детских товаров;0;Промо-категория;;;;on;Y;Y;;#439538;
327945274;327945274;Y;5924;Косметика по уходу за волосами;348364126;Раздел- каталог;;;;off;;;;;/upload/iblock/293/29351d096dc0868fb71a339887da23d5.jpg
327945746;327945746;Y;5930;Товары для гигиены;348364126;Раздел- каталог;;;;off;;;;;/upload/iblock/2e5/2e5bce299016780b78c36c2b330dccc1.jpg
