id;count;ax31
071140091;11.000;0777
071140091;1032.000;0090
071140091;10.000;0888
071140092;2.000;0777
071140092;10.000;0888
071140092;156.000;0090
071140093;10.000;0888
071140093;144.000;0090
071140093;3.000;0777
071140289;4.000;0888
071140291;2.000;0777
071140294;18.000;0090
071140294;3.000;0777
071140296;7.000;0888
071140296;2.000;0777
071140297;2.000;0777
071140297;10.000;0888
071140298;10.000;0888
071140298;6.000;0777
071140299;9.000;0888
071140300;2.000;0888
071140305;10.000;0888
071140305;2.000;0777
071140305;723.000;0090
071140306;1.000;0888
071140307;3.000;0777
071140307;1.000;0888
071140316;19.000;0777
071140316;10.000;0888
071140316;466.000;0090
071140320;4.000;0777
071140320;11.000;0888
071140320;47.000;0090
071140321;7.000;0888
071140380;3.000;0777
071140383;4.000;0777
071140383;3.000;0090
071141038;9.000;0777
071141038;467.000;0090
071141039;1.000;0777
071141040;7.000;0777
071141040;722.000;0090
071141043;1.000;0777
071141044;8.000;0777
071141044;584.000;0090
071141047;7.000;0777
071141047;1818.000;0090
071141055;1.000;0777
071141057;4.000;0777
071141057;246.000;0090
071141058;10.000;0888
071141058;4.000;0777
071141058;803.000;0090
071141393;2.000;0777
071143196;3.000;0777
071143196;14.000;0090
071143198;2.000;0777
071143198;172.000;0090
071143199;2.000;0777
071143199;180.000;0090
071143200;1.000;0777
071143200;160.000;0090
071143591;20.000;0888
071143591;8.000;0777
071143591;1445.000;0090
071143592;10.000;0888
071143592;14.000;0777
071143592;354.000;0090
071143621;4.000;0777
071143621;73.000;0090
071143622;3.000;0777
071143622;88.000;0090
071143623;2.000;0777
071143623;109.000;0090
071143624;2.000;0777
071143624;156.000;0090
071143625;3.000;0777
071143625;25.000;0090
071143626;6.000;0777
071143626;106.000;0090
071143627;2.000;0777
071143627;88.000;0090
071143628;4.000;0777
071143628;136.000;0090
071143629;4.000;0777
071143629;111.000;0090
071143630;2.000;0777
071143630;68.000;0090
071143631;75.000;0090
071143631;2.000;0777
071143632;210.000;0090
071143632;3.000;0777
071143633;96.000;0090
071143633;2.000;0777
071143634;3.000;0777
071143634;14.000;0090
071143635;2.000;0777
071143635;85.000;0090
071143636;3.000;0777
071143636;218.000;0090
071143637;4.000;0777
071143637;241.000;0090
071143642;117.000;0090
071143642;2.000;0777
071143643;71.000;0090
071143643;4.000;0777
071143644;127.000;0090
071143644;4.000;0777
071143646;10.000;0888
071143646;3.000;0777
071143646;158.000;0090
071143674;31.000;0090
071143674;2.000;0777
071143674;22.000;0888
071143676;4.000;0888
071143738;8.000;0777
071143740;31.000;0090
071143759;2.000;0777
071143759;161.000;0090
071143764;10.000;0888
071143764;9.000;0777
071143764;46.000;0090
071143765;10.000;0888
071143765;2.000;0777
071143765;1.000;0090
071143794;10.000;0777
071143794;2.000;0090
071143796;6.000;0777
071143798;4.000;0777
071143798;20.000;0090
071143803;1.000;0888
071143804;1.000;0888
071143804;1.000;0777
071143808;11.000;0090
071143831;1.000;0888
071143863;2.000;0777
071143863;1.000;0888
071143866;3.000;0777
071143866;1.000;0888
071143870;1.000;0777
071143870;1.000;0888
071143874;1255.000;0090
071143874;15.000;0777
071143875;5.000;0777
071143876;6.000;0777
071143877;19.000;0090
071143877;2.000;0777
071143877;10.000;0888
071143879;4.000;0777
071143880;8.000;0888
071143925;1.000;0090
071143931;10.000;0888
071143931;20.000;0777
071143931;171.000;0090
071143932;10.000;0888
071143932;4.000;0777
071143932;48.000;0090
071143933;2.000;0888
071143941;9.000;0888
071143941;2.000;0777
071143951;4.000;0777
071143951;409.000;0090
071143951;10.000;0888
071143952;343.000;0090
071143952;10.000;0888
071143952;1.000;0777
071144045;525.000;0090
071144045;8.000;0777
071144056;1343.000;0090
071144056;605.000;0777
071144063;28.000;0777
071144063;3571.000;0090
071144076;7.000;0777
071144076;2145.000;0090
071144093;1558.000;0090
071144093;10.000;0888
071144136;4.000;0777
071144136;10.000;0888
071144136;2164.000;0090
071144139;10.000;0888
071144139;471.000;0090
071144139;21.000;0777
071144150;1.000;0777
071144156;288.000;0090
071144156;12.000;0777
071144156;10.000;0888
071144173;10.000;0888
071144173;19.000;0090
071144173;2.000;0777
071144178;1.000;0090
071146396;1.000;0888
071146769;6.000;0888
071146770;2.000;0888
071149647;1.000;0888
071150300;1.000;0777
071150301;2.000;0888
071150302;2.000;0888
071150303;5.000;0777
071150303;369.000;0090
071150303;10.000;0888
071150304;35.000;0090
071150304;10.000;0888
071150322;4.000;0777
071150322;19.000;0090
071150322;2.000;0888
071150323;2.000;0888
071150323;2.000;0777
071150323;6.000;0090
071150324;2.000;0888
071150324;2.000;0777
071150324;38.000;0090
071150325;4.000;0777
071150325;2.000;0888
071150325;44.000;0090
071150326;2.000;0888
071150326;54.000;0090
071150326;4.000;0777
071150327;47.000;0090
071150327;4.000;0777
071150327;2.000;0888
071150328;1.000;0777
071151123;1.000;0777
071151123;2.000;0888
071151125;1.000;0090
071151125;2.000;0777
071151125;1.000;0888
071151126;1.000;0090
071151126;1.000;0888
071151127;1.000;0888
071151666;1.000;0777
071151668;3.000;0888
071151669;6.000;0777
071151669;1407.000;0090
071151672;2.000;0888
071151675;4.000;0888
071151677;7.000;0888
071151677;1.000;0777
071151681;47.000;0090
071151681;4.000;0777
071151681;15.000;0888
071151682;3.000;0777
071151682;10.000;0888
071151682;199.000;0090
071151683;11.000;0777
071151683;169.000;0090
071151683;10.000;0888
071151684;10.000;0888
071151684;209.000;0090
071151684;4.000;0777
071151685;4.000;0777
071151685;10.000;0888
071151685;228.000;0090
071151686;198.000;0090
071151686;3.000;0777
071151686;10.000;0888
071151687;25.000;0888
071151688;20.000;0888
071151688;3.000;0777
071151688;159.000;0090
071151689;278.000;0090
071151689;2.000;0777
071151689;20.000;0888
071151690;2.000;0777
071151690;15.000;0888
071151691;159.000;0090
071151691;5.000;0777
071151691;20.000;0888
071151692;2.000;0777
071151693;4.000;0777
071151693;576.000;0090
071151720;4.000;0777
071151723;12.000;0090
071151723;4.000;0777
071151732;3.000;0777
071151733;3.000;0777
071151734;4.000;0777
071151736;4.000;0777
071151736;227.000;0090
071151739;10.000;0888
071151739;2.000;0777
071151740;2.000;0888
071151740;5.000;0777
071151740;4.000;0090
071151760;1.000;0777
071151770;1.000;0777
071151775;48.000;0090
071151775;3.000;0777
071151776;113.000;0090
071151776;2.000;0777
071151823;10.000;0090
071151823;6.000;0777
071151824;6.000;0777
071151824;12.000;0090
071151825;6.000;0777
071151825;8.000;0090
071151826;10.000;0090
071151826;6.000;0777
071151827;10.000;0090
071151827;6.000;0777
071151828;5.000;0777
071151828;10.000;0090
071151829;6.000;0777
071151829;7.000;0090
071151830;10.000;0090
071151830;6.000;0777
071151831;6.000;0090
071151831;6.000;0777
071151832;2.000;0090
071151832;3.000;0777
071151833;6.000;0777
071151833;6.000;0090
071151834;4.000;0777
071151834;7.000;0090
071151835;6.000;0777
071151835;11.000;0090
071151836;5.000;0777
071151836;9.000;0090
071151837;6.000;0777
071151837;5.000;0090
071151838;3.000;0777
071151838;6.000;0090
071151852;10.000;0777
071151852;5.000;0888
071151861;6.000;0090
071151862;4.000;0777
071151862;16.000;0090
071151881;1903.000;0090
071151881;20.000;0888
071151881;90.000;0777
071151891;1788.000;0090
071151891;10.000;0888
071151891;31.000;0777
071151894;61.000;0090
071151894;10.000;0888
071151894;4.000;0777
071151930;88.000;0090
071151930;19.000;0777
071151930;10.000;0888
071152636;3.000;0777
071152636;553.000;0090
071152637;6.000;0777
071152637;10.000;0888
071152637;2133.000;0090
071152654;2.000;0777
071152655;2.000;0777
071152655;139.000;0090
071152656;87.000;0090
071152671;2.000;0777
071152671;15.000;0888
071152671;135.000;0090
071152677;20.000;0888
071152677;14.000;0090
071152677;3.000;0777
071153155;1.000;0777
071153159;9.000;0777
071153159;1096.000;0090
071153191;3.000;0777
071153191;210.000;0090
071153192;681.000;0090
071153192;2.000;0777
071153194;59.000;0090
071153194;4.000;0777
071153195;139.000;0090
071153196;4.000;0777
071153196;57.000;0090
071153197;4.000;0777
071153197;85.000;0090
071153198;227.000;0090
071153201;7.000;0777
071153201;1.000;0888
071153206;2.000;0888
071153206;3.000;0090
071153206;5.000;0777
071153207;1.000;0888
071153207;1.000;0777
071153209;2.000;0888
071153209;2.000;0090
071153209;3.000;0777
071153211;2.000;0888
071153211;25.000;0090
071153211;4.000;0777
071153214;1.000;0777
071153215;14.000;0090
071153223;1.000;0090
071153223;2.000;0777
071153224;1.000;0777
071153226;261.000;0090
071153226;3.000;0777
071153240;2.000;0888
071153240;36.000;0090
071153240;5.000;0777
071153243;15.000;0888
071153243;236.000;0090
071153243;2.000;0777
071153248;1.000;0888
071153262;15.000;0888
071153262;8.000;0777
071153262;404.000;0090
071153263;10.000;0888
071153263;19.000;0777
071153263;487.000;0090
071153264;24.000;0888
071153264;7.000;0777
071153264;3.000;0090
071153266;2.000;0888
071153266;130.000;0090
071153268;1.000;0888
071153269;1.000;0777
071153271;2.000;0888
071153271;2.000;0777
071153271;2.000;0090
071153272;2.000;0888
071153272;2.000;0777
071153274;4.000;0777
071153274;1.000;0888
071153277;1.000;0777
071153277;1.000;0888
071153277;1.000;0090
071153279;2.000;0777
071153279;1.000;0888
071153279;2.000;0090
071153280;1.000;0888
071153280;1.000;0777
071153282;1.000;0777
071153282;1.000;0888
071153283;1.000;0888
071153283;1.000;0777
071153288;35.000;0777
071153289;33.000;0777
071153299;5.000;0090
071153299;4.000;0777
071153299;4.000;0888
071153301;15.000;0888
071153301;243.000;0090
071153301;4.000;0777
071153302;15.000;0888
071153302;90.000;0090
071153302;2.000;0777
071153303;287.000;0090
071153303;10.000;0888
071153303;4.000;0777
071153304;6.000;0090
071153304;2.000;0888
071153304;2.000;0777
071153329;60.000;0090
071153329;15.000;0888
071153329;4.000;0777
071153330;34.000;0090
071153330;15.000;0888
071153330;4.000;0777
071153334;2.000;0777
071153349;5.000;0777
071153349;1.000;0090
071153350;3.000;0777
071153441;2.000;0777
071153508;10.000;0888
071153508;2.000;0777
071153508;111.000;0090
071153509;56.000;0090
071153510;57.000;0090
071153517;10.000;0888
071153517;7.000;0777
071153517;132.000;0090
071153518;10.000;0888
071153518;5.000;0777
071153518;138.000;0090
071153542;2.000;0777
071153542;2.000;0090
071153546;1.000;0090
071153546;10.000;0777
071153546;10.000;0888
071153551;51.000;0090
071153551;4.000;0777
071153554;1.000;0777
071153559;3.000;0777
071153560;1.000;0777
071153564;29.000;0090
071153564;10.000;0888
071153564;2.000;0777
071153567;22.000;0090
071153571;6.000;0090
071153572;70.000;0090
071153574;41.000;0090
071153590;1.000;0888
071153591;2.000;0888
071153593;1.000;0888
071153594;1.000;0888
071153596;1.000;0888
071153811;4.000;0777
071153821;9.000;0777
071153821;10.000;0888
071153821;1229.000;0090
071153822;4.000;0777
071153822;10.000;0888
071153822;573.000;0090
071153835;10.000;0888
071153835;6.000;0777
071153835;205.000;0090
071153882;4.000;0777
071153882;51.000;0090
071153971;10.000;0888
071153971;4.000;0777
071153971;78.000;0090
071153972;84.000;0090
071153972;10.000;0888
071153972;2.000;0777
071153973;10.000;0888
071153973;2.000;0777
071153973;88.000;0090
071153974;10.000;0888
071153974;75.000;0090
071153974;4.000;0777
071154033;10.000;0888
071154033;2.000;0777
071154034;2.000;0777
071154034;10.000;0888
071154039;6.000;0888
071154040;4.000;0777
071154040;24.000;0090
071154040;10.000;0888
071154055;9.000;0777
071154055;10.000;0888
071154060;2.000;0888
071154065;1238.000;0090
071154065;20.000;0888
071154065;5.000;0777
071154066;2.000;0777
071154066;29.000;0090
071154066;10.000;0888
071154069;6.000;0888
071154096;1.000;0777
071154096;5.000;0888
071154097;1.000;0888
071154140;6.000;0777
071154161;6.000;0090
071154163;8.000;0090
071154165;4.000;0090
071154171;13.000;0777
071154171;25.000;0888
071154171;54.000;0090
071154176;267.000;0090
071154176;10.000;0888
071154176;2.000;0777
071154177;10.000;0888
071154177;467.000;0090
071154177;3.000;0777
071154178;10.000;0888
071154178;49.000;0777
071154178;823.000;0090
071154179;1.000;0777
071154180;2.000;0777
071154194;1.000;0777
071154194;1.000;0090
071154194;1.000;0888
071154196;22.000;0090
071154197;10.000;0777
071154199;1.000;0090
071154199;1.000;0777
071154199;1.000;0888
071154200;1.000;0888
071154335;2.000;0777
071154335;10.000;0888
071154339;388.000;0090
071154339;2.000;0777
071154355;2.000;0777
071154355;190.000;0090
071154356;191.000;0090
071154356;4.000;0777
071154358;3.000;0090
071154358;1.000;0888
071154361;3.000;0777
071154362;2.000;0777
071154362;29.000;0090
071154363;4.000;0777
071154367;10.000;0888
071154367;2.000;0777
071154367;88.000;0090
071154368;4.000;0777
071154368;131.000;0090
071154368;10.000;0888
071154369;145.000;0090
071154369;10.000;0888
071154369;4.000;0777
071154418;2.000;0777
071154534;9.000;0777
071154534;103.000;0090
071154534;10.000;0888
071154536;2.000;0777
071154536;10.000;0888
071154536;96.000;0090
071154538;15.000;0777
071154538;10.000;0888
071154538;1.000;0090
071154548;1.000;0777
071154548;1.000;0888
071154550;1.000;0888
071154551;2.000;0777
071154551;1.000;0888
071154552;1.000;0888
071154553;1.000;0888
071154554;1.000;0777
071154554;1.000;0888
071154556;2.000;0777
071154557;1.000;0888
071154557;1.000;0090
071154557;2.000;0777
071154558;1.000;0888
071154558;1.000;0777
071154561;1.000;0888
071154562;1.000;0888
071154562;2.000;0777
071154563;1.000;0777
071154564;1.000;0888
071154564;1.000;0777
071154565;1.000;0888
071154565;2.000;0777
071154565;1.000;0090
071154566;1.000;0888
071154580;2.000;0777
071154580;4.000;0090
071154591;176.000;0777
071154592;2.000;0777
071154593;2.000;0888
071154595;10.000;0888
071154797;4.000;0888
071154799;10.000;0888
071154799;6.000;0777
071154799;308.000;0090
071154832;10.000;0888
071154832;2.000;0777
071154832;6.000;0090
071154860;10.000;0888
071154860;2.000;0777
071155106;2.000;0777
071155107;2.000;0777
071155108;2.000;0777
071155109;2.000;0777
071155110;2.000;0777
071155111;2.000;0777
071155112;1.000;0090
071155112;1.000;0777
071155114;10.000;0888
071155114;2.000;0777
071155114;445.000;0090
071155115;5.000;0777
071155115;10.000;0888
071155115;578.000;0090
071155116;14.000;0777
071155116;10.000;0888
071155116;155.000;0090
071155126;23.000;0090
071155126;2.000;0777
071155126;10.000;0888
071155138;95.000;0090
071155138;20.000;0888
071155138;2.000;0777
071155139;4.000;0090
071155139;20.000;0888
071155139;8.000;0777
071155140;657.000;0090
071155140;20.000;0888
071155140;13.000;0777
071155141;1.000;0777
071155141;20.000;0888
071155141;207.000;0090
071155144;2.000;0777
071155144;5.000;0888
071155145;4.000;0777
071155145;10.000;0888
071155150;3.000;0777
071155150;10.000;0888
071155152;19.000;0888
071155152;1.000;0777
071155153;196.000;0090
071155153;3.000;0777
071155153;10.000;0888
071155154;207.000;0090
071155154;10.000;0888
071155154;4.000;0777
071155155;10.000;0888
071155155;3.000;0777
071155165;19.000;0888
071155165;4.000;0777
071155190;4.000;0888
071155190;2.000;0777
071155200;1108.000;0090
071155200;20.000;0888
071155200;1.000;0777
071155228;270.000;0090
071155228;2.000;0777
071155228;10.000;0888
071155236;2.000;0777
071155236;7.000;0888
071155238;10.000;0888
071155238;751.000;0090
071155238;7.000;0777
071155258;1.000;0888
071155260;6.000;0888
071155260;2.000;0777
071155266;2.000;0777
071155267;4.000;0777
071155285;4.000;0777
071155285;2.000;0090
071155288;4.000;0777
071155289;2.000;0777
071155297;2.000;0888
071155297;3.000;0777
071155298;2.000;0888
071155298;1.000;0090
071155298;1.000;0777
071155299;1.000;0090
071155299;1.000;0777
071155299;2.000;0888
071155300;1.000;0888
071155300;3.000;0090
071155300;4.000;0777
071155301;1.000;0090
071155301;2.000;0888
071155301;2.000;0777
071155302;3.000;0090
071155302;1.000;0888
071155302;4.000;0777
071155304;1.000;0888
071155305;3.000;0777
071155305;19.000;0888
071155306;3.000;0888
071155307;2.000;0888
071155307;1.000;0777
071155308;7.000;0777
071155308;15.000;0888
071155309;4.000;0777
071155309;20.000;0888
071155309;49.000;0090
071155310;1.000;0777
071155310;4.000;0888
071155311;3.000;0777
071155311;9.000;0888
071155315;32.000;0777
071155315;114.000;0090
071155315;10.000;0888
071155322;16.000;0888
071155334;895.000;0090
071155334;10.000;0888
071155334;31.000;0777
071155338;71.000;0090
071155338;20.000;0777
071155338;10.000;0888
071155339;10.000;0888
071155339;28.000;0090
071155339;6.000;0777
071155340;10.000;0888
071155340;42.000;0090
071155340;7.000;0777
071155577;1.000;0888
071155577;2.000;0090
071155577;3.000;0777
071155578;1.000;0888
071155578;1.000;0777
071155579;2.000;0888
071155579;2.000;0777
071155585;1.000;0888
071155587;3.000;0777
071155587;1.000;0888
071155587;1.000;0090
071155589;1.000;0888
071155590;1.000;0888
071155591;16.000;0090
071155591;10.000;0888
071155591;2.000;0777
071155624;1.000;0090
071155624;1.000;0888
071155624;1.000;0777
071155625;1.000;0888
071155626;3.000;0090
071155626;1.000;0888
071155626;2.000;0777
071155628;4.000;0777
071155629;2.000;0888
071155629;1.000;0777
071155630;1.000;0777
071155630;1.000;0888
071155632;2.000;0777
071155632;1.000;0888
071155632;1.000;0090
071155633;2.000;0777
071155633;1.000;0888
071155633;1.000;0090
071155635;2.000;0777
071155637;1.000;0777
071155637;1.000;0888
071155637;1.000;0090
071155639;1.000;0777
071155639;1.000;0888
071155640;2.000;0777
071155641;2.000;0777
071155646;2.000;0777
071155647;2.000;0777
071155647;1.000;0888
071155647;1.000;0090
071155648;1.000;0888
071155648;1.000;0090
071155649;1.000;0888
071155649;1.000;0090
071155650;1.000;0888
071155650;1.000;0090
071155651;2.000;0777
071155651;1.000;0888
071155651;1.000;0090
071155652;2.000;0777
071155652;1.000;0888
071155654;2.000;0777
071155654;2.000;0888
071155655;1.000;0888
071155656;2.000;0777
071155656;1.000;0888
071155657;3.000;0777
071155657;1.000;0888
071155657;1.000;0090
071155658;5.000;0777
071155658;20.000;0888
071155658;157.000;0090
071155661;4.000;0777
071155662;2.000;0777
071155662;2.000;0888
071155662;1.000;0090
071155663;2.000;0777
071155663;1.000;0888
071155664;2.000;0777
071155664;2.000;0888
071155665;1.000;0888
071155665;2.000;0777
071155666;1.000;0090
071155666;2.000;0888
071155666;1.000;0777
071155668;1.000;0888
071155668;1.000;0090
071155668;3.000;0777
071155669;1.000;0888
071155669;1.000;0090
071155669;2.000;0777
071155670;8.000;0777
071155672;40.000;0090
071155672;5.000;0777
071155682;6.000;0777
071155683;1.000;0888
071155683;1.000;0090
071155683;4.000;0777
071155684;4.000;0777
071155685;1.000;0777
071155691;2.000;0888
071155691;2.000;0090
071155691;2.000;0777
071155693;2.000;0777
071155694;1.000;0888
071155694;1.000;0777
071155695;1.000;0888
071155799;9.000;0888
071155831;10.000;0888
071155831;4.000;0777
071155831;408.000;0090
071155832;5.000;0777
071155832;10.000;0888
071155832;98.000;0090
071156672;5.000;0777
071156672;10.000;0888
071156672;1.000;0090
071156673;5.000;0777
071156673;10.000;0888
071156674;10.000;0888
071156674;5.000;0777
071156676;72.000;0090
071156676;10.000;0888
071156676;10.000;0777
071156677;8.000;0888
071156677;3.000;0777
071157327;9.000;0090
071157328;9.000;0090
071157329;11.000;0888
071157331;26.000;0090
071157332;49.000;0090
071157333;41.000;0090
071157337;2.000;0777
071157337;2.000;0888
071157338;2.000;0090
071157338;2.000;0777
071157338;1.000;0888
071157339;1.000;0888
071157340;1.000;0090
071157755;8.000;0090
071157757;10.000;0090
071157761;18.000;0090
071157763;180.000;0090
071157763;2.000;0777
071157763;10.000;0888
071157764;10.000;0888
071157764;158.000;0090
071157764;2.000;0777
071157765;10.000;0888
071157765;1127.000;0090
071157765;1.000;0777
071158807;1.000;0888
071158808;16.000;0777
071158808;20.000;0888
071158808;200.000;0090
071158809;20.000;0888
071158809;9.000;0777
071158809;176.000;0090
071158813;2.000;0888
071158813;2.000;0777
071158814;2.000;0090
071158817;1.000;0888
071158817;2.000;0777
071158821;4.000;0090
071158822;205.000;0090
071158824;1.000;0888
071158824;1.000;0090
071158825;1.000;0888
071158825;2.000;0777
071158826;1.000;0888
071158826;2.000;0777
071158827;1.000;0090
071158827;1.000;0888
071158828;1.000;0777
071158828;1.000;0090
071158828;1.000;0888
071158829;1.000;0090
071158829;1.000;0888
071158829;2.000;0777
071158831;2.000;0777
071158831;1.000;0888
071158832;2.000;0777
071158832;1.000;0888
071158832;1.000;0090
071158834;2.000;0777
071158834;1.000;0090
071158834;1.000;0888
071158835;2.000;0777
071158835;1.000;0090
071158835;1.000;0888
071158836;1.000;0777
071158836;1.000;0090
071158836;1.000;0888
071158837;1.000;0777
071158837;1.000;0888
071158842;1.000;0888
071158842;4.000;0090
071158842;3.000;0777
071158845;5.000;0090
071158848;1.000;0888
071158848;2.000;0777
071158849;1.000;0888
071158854;2.000;0777
071158855;2.000;0777
071158856;2.000;0888
071158856;2.000;0777
071158856;2.000;0090
071158858;1.000;0777
071158858;1.000;0090
071158858;1.000;0888
071158859;2.000;0777
071158859;1.000;0090
071158860;3.000;0777
071158860;2.000;0090
071158860;2.000;0888
071158861;1.000;0888
071158862;3.000;0777
071158862;2.000;0090
071158862;1.000;0888
071158863;1.000;0888
071158864;3.000;0777
071158864;1.000;0888
071158865;1.000;0888
071158865;2.000;0777
071158865;2.000;0090
071158866;1.000;0777
071158866;1.000;0888
071158866;1.000;0090
071158867;1.000;0777
071158867;1.000;0888
071158867;1.000;0090
071158871;3.000;0090
071158873;2.000;0888
071158873;1.000;0090
071158873;3.000;0777
071158874;2.000;0090
071158874;2.000;0777
071158874;2.000;0888
071158877;1.000;0090
071158877;2.000;0777
071158877;2.000;0888
071158878;1.000;0888
071158880;42.000;0090
071158880;8.000;0777
071158880;10.000;0888
071158903;1.000;0777
071158903;1.000;0888
071158915;9.000;0777
071158915;20.000;0888
071158927;157.000;0090
071158927;10.000;0777
071158927;20.000;0888
071158932;1.000;0090
071158944;10.000;0888
071158944;1343.000;0090
071158944;6.000;0777
071158945;10.000;0888
071158945;610.000;0090
071158945;4.000;0777
071158946;10.000;0888
071158946;1623.000;0090
071158946;18.000;0777
071158947;1.000;0090
071158947;2.000;0888
071158947;1.000;0777
071158960;1.000;0888
071158971;1.000;0777
071159016;4.000;0090
071159017;11.000;0090
071159019;2.000;0888
071159020;1.000;0090
071159253;155.000;0090
071159253;6.000;0777
071159253;20.000;0888
071159259;22.000;0090
071159260;32.000;0090
071159292;2.000;0777
071159293;2.000;0777
071159294;269.000;0090
071159294;10.000;0888
071159294;10.000;0777
071159295;802.000;0090
071159295;4.000;0777
071159295;10.000;0888
071159322;4.000;0777
071159322;17.000;0090
071159323;4.000;0777
071159323;30.000;0090
071159324;4.000;0777
071159325;2.000;0777
071159325;2.000;0090
071159330;7.000;0777
071159363;10.000;0888
071159363;48.000;0090
071159363;4.000;0777
071159367;1.000;0888
071159369;2.000;0090
071159371;1.000;0090
071159426;3.000;0090
071159433;3.000;0090
071159435;3.000;0090
071159455;3.000;0090
071159460;1.000;0090
071159469;187.000;0090
071159469;7.000;0777
071159469;10.000;0888
071159474;51.000;0090
071159474;4.000;0777
071159475;1.000;0777
071159478;14.000;0090
071159478;10.000;0888
071159478;2.000;0777
071159481;3.000;0777
071159483;4.000;0888
071159484;2.000;0777
071159485;4.000;0777
071159485;2.000;0888
071159485;2.000;0090
071159486;1.000;0777
071159486;1.000;0888
071159486;1.000;0090
071159487;2.000;0888
071159488;7.000;0777
071159488;20.000;0888
071159488;773.000;0090
071159490;2.000;0888
071159490;4.000;0777
071159500;4.000;0777
071159500;51.000;0090
071159500;10.000;0888
071159520;64.000;0090
071159520;2.000;0777
071159538;1.000;0888
071159538;1.000;0777
071159540;171.000;0090
071159540;10.000;0888
071159540;6.000;0777
071159555;1.000;0090
071159555;2.000;0888
071159555;3.000;0777
071159566;20.000;0888
071159566;1.000;0777
071159566;170.000;0090
071159569;25.000;0777
071159569;10.000;0888
071159570;1.000;0777
071159570;21.000;0090
071159570;10.000;0888
071159575;2.000;0777
071159575;1.000;0888
071159575;1.000;0090
071159581;1.000;0777
071159581;1.000;0888
071159585;3.000;0777
071159585;2.000;0090
071159585;10.000;0888
071159589;8.000;0888
071159589;4.000;0777
071159593;10.000;0090
071159594;9.000;0888
071159595;10.000;0888
071159621;1388.000;0090
071159621;3.000;0777
071159622;3.000;0777
071159624;3.000;0090
071159624;12.000;0777
071159627;5.000;0888
071159627;2.000;0777
071159772;22.000;0090
071159774;9.000;0090
071159775;2.000;0777
071159775;28.000;0090
071159777;4.000;0777
071159777;7.000;0090
071159778;27.000;0090
071159778;3.000;0777
071159780;14.000;0090
071159780;2.000;0777
071159781;30.000;0090
071159781;2.000;0777
071159783;2.000;0777
071159783;10.000;0090
071159784;29.000;0090
071159784;2.000;0777
071159786;2.000;0777
071159786;12.000;0090
071159794;3.000;0777
071159794;21.000;0090
071159795;4.000;0777
071159795;44.000;0090
071159796;4.000;0777
071159796;48.000;0090
071159797;4.000;0777
071159797;50.000;0090
071159943;4.000;0777
071159943;9.000;0090
071159943;2.000;0888
071159944;4.000;0777
071159944;24.000;0090
071159944;2.000;0888
071159945;4.000;0777
071159945;33.000;0090
071159945;2.000;0888
071159946;22.000;0090
071159946;2.000;0888
071159946;2.000;0777
071159947;2.000;0888
071159947;2.000;0777
071159947;19.000;0090
071159948;2.000;0888
071159948;6.000;0777
071159948;19.000;0090
071159949;2.000;0888
071159949;5.000;0777
071159949;13.000;0090
071159956;142.000;0090
071159956;2.000;0888
071159956;5.000;0777
071159957;1.000;0888
071159957;2.000;0777
071159958;2.000;0888
071159958;1.000;0777
071159958;1.000;0090
071159959;1.000;0777
071160304;567.000;0090
071160304;20.000;0888
071160312;16.000;0888
071160731;5.000;0777
071160731;4792.000;0090
071160731;10.000;0888
071160732;4.000;0777
071160732;396.000;0090
071160732;10.000;0888
071160737;2.000;0777
071160737;317.000;0090
071160737;10.000;0888
071160739;4.000;0777
071160739;204.000;0090
071160739;10.000;0888
071160742;4.000;0777
071160742;216.000;0090
071160742;10.000;0888
071160752;6.000;0090
071160752;2.000;0888
071160752;4.000;0777
071160754;2.000;0888
071160754;9.000;0090
071160754;4.000;0777
071160755;2.000;0888
071160755;8.000;0090
071160756;1.000;0090
071160756;1.000;0777
071160756;2.000;0888
071160757;2.000;0888
071160757;23.000;0090
071160762;25.000;0090
071160763;1.000;0777
071160763;2.000;0888
071160763;7.000;0090
071160768;1.000;0888
071160774;2.000;0888
071160774;3.000;0777
071160774;22.000;0090
071160775;2.000;0888
071160775;1.000;0777
071160775;2.000;0090
071160776;2.000;0888
071160776;1.000;0777
071160777;1.000;0777
071160778;2.000;0888
071160778;17.000;0090
071160779;1.000;0888
071160779;1.000;0777
071160797;2.000;0777
071160797;2.000;0888
071160797;29.000;0090
071160798;2.000;0777
071160798;2.000;0888
071160798;30.000;0090
071160800;2.000;0888
071160800;2.000;0777
071160800;18.000;0090
071160801;1.000;0888
071160801;2.000;0090
071160801;3.000;0777
071160802;2.000;0888
071160802;20.000;0090
071160802;4.000;0777
071160803;2.000;0888
071160803;25.000;0090
071160803;9.000;0777
071160810;1.000;0888
071160865;1.000;0090
071160865;2.000;0777
071160865;2.000;0888
071160866;1.000;0777
071160866;2.000;0888
071160867;1.000;0090
071160867;2.000;0777
071160867;1.000;0888
071160868;1.000;0090
071160868;2.000;0777
071160868;2.000;0888
071160871;14.000;0090
071160871;10.000;0777
071160871;2.000;0888
071160875;1.000;0888
071160877;1.000;0777
071160877;2.000;0888
071160880;2.000;0777
071160880;2.000;0090
071160880;1.000;0888
071160888;3.000;0777
071160888;2.000;0888
071160890;2.000;0777
071160890;17.000;0090
071160890;2.000;0888
071160893;3.000;0777
071160893;11.000;0090
071160893;2.000;0888
071160894;4.000;0777
